timestamp,raw_value,wavelet_value
datetime,int,float
T,,
2015-10-27 17:18:34.557709,564,632.62550247570039
2015-10-27 17:18:34.557884,560,632.62550247570039
2015-10-27 17:18:34.558013,557,632.62550247570039
2015-10-27 17:18:34.573955,560,632.62550247570039
2015-10-27 17:18:34.574125,564,632.62550247570039
2015-10-27 17:18:34.574205,571,632.62550247570039
2015-10-27 17:18:34.574272,578,632.62550247570039
2015-10-27 17:18:34.589979,583,632.62550247570039
2015-10-27 17:18:34.590120,584,632.62550247570039
2015-10-27 17:18:34.590228,580,632.62550247570039
2015-10-27 17:18:34.605846,577,632.62550247570039
2015-10-27 17:18:34.605938,576,632.62550247570039
2015-10-27 17:18:34.606006,576,632.62550247570039
2015-10-27 17:18:34.621846,571,632.62550247570039
2015-10-27 17:18:34.621938,568,632.62550247570027
2015-10-27 17:18:34.622006,563,632.62550247570027
2015-10-27 17:18:34.637841,561,632.62550247570027
2015-10-27 17:18:34.637934,559,632.62550247570016
2015-10-27 17:18:34.638002,557,632.62550247570016
2015-10-27 17:18:34.653839,555,632.62550247570016
2015-10-27 17:18:34.653932,555,632.62550247570016
2015-10-27 17:18:34.654000,552,632.62550247570005
2015-10-27 17:18:34.669779,550,632.62550247570005
2015-10-27 17:18:34.669871,552,632.62550247570005
2015-10-27 17:18:34.669940,549,632.62550247570005
2015-10-27 17:18:34.685828,547,632.62550247570005
2015-10-27 17:18:34.685922,548,632.62550247570005
2015-10-27 17:18:34.685990,560,632.62550247570016
2015-10-27 17:18:34.701861,591,632.62550247570016
2015-10-27 17:18:34.701954,653,632.62550247570016
2015-10-27 17:18:34.702022,743,632.62550247570027
2015-10-27 17:18:34.717733,823,632.62550247570027
2015-10-27 17:18:34.717829,889,632.62550247570027
2015-10-27 17:18:34.717898,786,632.62550247570039
2015-10-27 17:18:34.733722,557,632.62550247570039
2015-10-27 17:18:34.733819,415,631.66234646821385
2015-10-27 17:18:34.733888,415,629.9558374184553
2015-10-27 17:18:34.749785,463,628.35957771698156
2015-10-27 17:18:34.749881,492,626.84517748737835
2015-10-27 17:18:34.749950,510,625.40649726925517
2015-10-27 17:18:34.765665,519,624.03799657396735
2015-10-27 17:18:34.765889,522,622.73466257845519
2015-10-27 17:18:34.766122,525,621.49194876878073
2015-10-27 17:18:34.781610,528,620.30572195045511
2015-10-27 17:18:34.781721,530,619.17221632405506
2015-10-27 17:18:34.781790,533,618.08799355097676
2015-10-27 17:18:34.797603,535,617.04990791717842
2015-10-27 17:18:34.797715,536,616.05507585145506
2015-10-27 17:18:34.797785,535,615.10084917616928
2015-10-27 17:18:34.813643,534,614.18479156789499
2015-10-27 17:18:34.813839,537,613.3046577873962
2015-10-27 17:18:34.813996,540,612.45837530614722
2015-10-27 17:18:34.814071,540,611.64402801286985
2015-10-27 17:18:34.829639,544,610.85984173045472
2015-10-27 17:18:34.829731,553,610.10417131285465
2015-10-27 17:18:34.829800,556,609.37548912445459
2015-10-27 17:18:34.845691,553,608.67237473213868
2015-10-27 17:18:34.845810,546,607.99350566369583
2015-10-27 17:18:34.845881,542,607.33764910604759
2015-10-27 17:18:34.861774,538,606.70365443365426
2015-10-27 17:18:34.861867,537,606.09044647183134
2015-10-27 17:18:34.861935,540,605.4970194120026
2015-10-27 17:18:34.877641,543,604.92243130645409
2015-10-27 17:18:34.877734,546,604.36579907920407
2015-10-27 17:18:34.877803,549,603.8262939974079
2015-10-27 17:18:34.893625,552,603.303137554454
2015-10-27 17:18:34.893719,556,602.79559772173752
2015-10-27 17:18:34.893787,561,602.30298553115972
2015-10-27 17:18:34.909908,564,601.82465195480165
2015-10-27 17:18:34.910062,567,601.35998505205373
2015-10-27 17:18:34.910195,575,600.90840735783399
2015-10-27 17:18:34.925704,579,600.4693734884537
2015-10-27 17:18:34.925830,581,600.04236794426185
2015-10-27 17:18:34.925898,574,599.62690309045354
2015-10-27 17:18:34.941602,575,599.22251729941354
2015-10-27 17:18:34.941696,583,598.82877323971661
2015-10-27 17:18:34.941792,585,598.4452562984535
2015-10-27 17:18:34.957534,578,598.07157312491495
2015-10-27 17:18:34.957609,567,597.69956722157508
2015-10-27 17:18:34.957704,564,597.33686146581874
2015-10-27 17:18:34.973527,568,596.98311140773535
2015-10-27 17:18:34.973599,569,596.63798939984918
2015-10-27 17:18:34.973646,555,596.30118358492405
2015-10-27 17:18:34.989552,540,595.97239695606856
2015-10-27 17:18:34.989650,534,595.65134648318622
2015-10-27 17:18:34.989721,531,595.33776230037085
2015-10-27 17:18:35.005559,529,595.03138694934432
2015-10-27 17:18:35.005658,521,594.73197467447756
2015-10-27 17:18:35.005727,518,594.43929076533811
2015-10-27 17:18:35.021617,521,594.15311094306844
2015-10-27 17:18:35.021730,514,593.87322078722229
2015-10-27 17:18:35.021800,498,593.59941519998142
2015-10-27 17:18:35.037605,487,593.33845540615164
2015-10-27 17:18:35.037717,493,593.0830479483609
2015-10-27 17:18:35.037788,500,592.83301748968142
2015-10-27 17:18:35.053580,496,592.58819599889125
2015-10-27 17:18:35.053693,493,592.34842237389046
2015-10-27 17:18:35.053762,494,592.11354208817545
2015-10-27 17:18:35.053827,496,591.88340685873743
2015-10-27 17:18:35.069688,496,591.65787433388823
2015-10-27 17:18:35.069781,495,591.0249208528694
2015-10-27 17:18:35.069856,485,590.39455556230166
2015-10-27 17:18:35.085598,483,589.7667784621849
2015-10-27 17:18:35.085691,491,589.13900136206803
2015-10-27 17:18:35.085742,498,588.51122426195127
2015-10-27 17:18:35.101640,491,587.88344716183462
2015-10-27 17:18:35.101734,481,587.25825825216884
2015-10-27 17:18:35.101802,484,586.63306934250295
2015-10-27 17:18:35.117621,494,586.00788043283717
2015-10-27 17:18:35.117726,504,585.3826915231715
2015-10-27 17:18:35.117794,506,584.75750261350572
2015-10-27 17:18:35.133629,493,584.13231370384005
2015-10-27 17:18:35.133723,493,583.50712479417416
2015-10-27 17:18:35.133792,508,582.88193588450838
2015-10-27 17:18:35.149608,523,582.2567469748426
2015-10-27 17:18:35.149702,532,581.63155806517693
2015-10-27 17:18:35.149770,533,581.00636915551115
2015-10-27 17:18:35.165543,537,580.38118024584526
2015-10-27 17:18:35.165612,547,579.75599133617948
2015-10-27 17:18:35.165658,546,579.13080242651381
2015-10-27 17:18:35.181665,547,578.50561351684803
2015-10-27 17:18:35.182064,558,577.88042460718214
2015-10-27 17:18:35.182192,571,577.25523569751635
2015-10-27 17:18:35.197582,596,576.63004678785057
2015-10-27 17:18:35.197675,618,576.00485787818479
2015-10-27 17:18:35.197742,618,575.3796689685189
2015-10-27 17:18:35.213563,597,574.75448005885312
2015-10-27 17:18:35.213669,584,574.12929114918722
2015-10-27 17:18:35.213739,581,573.50410223952133
2015-10-27 17:18:35.229540,572,572.87891332985555
2015-10-27 17:18:35.229650,556,572.25372442018954
2015-10-27 17:18:35.229736,543,571.62853551052376
2015-10-27 17:18:35.245536,534,571.00334660085798
2015-10-27 17:18:35.245633,528,570.37815769119197
2015-10-27 17:18:35.245702,521,569.75296878152619
2015-10-27 17:18:35.261499,521,569.47451603455556
2015-10-27 17:18:35.261612,540,569.49036703337526
2015-10-27 17:18:35.261682,563,569.49845346084192
2015-10-27 17:18:35.277529,581,569.50653988830857
2015-10-27 17:18:35.277640,590,569.51462631577533
2015-10-27 17:18:35.277711,585,569.52271274324187
2015-10-27 17:18:35.293525,566,569.53079917070863
2015-10-27 17:18:35.293635,550,569.53888559817528
2015-10-27 17:18:35.293705,542,569.54697202564194
2015-10-27 17:18:35.293770,546,569.55505845310859
2015-10-27 17:18:35.309595,550,569.56314488057524
2015-10-27 17:18:35.309812,542,569.57123130804189
2015-10-27 17:18:35.309892,528,569.57931773550854
2015-10-27 17:18:35.325593,517,569.58740416297519
2015-10-27 17:18:35.325686,505,569.59549059044184
2015-10-27 17:18:35.325754,499,569.60357701790861
2015-10-27 17:18:35.341570,511,569.61166344537526
2015-10-27 17:18:35.341855,520,569.61974987284202
